,user_id,giorno_min,giorno_max,durata_vita,conteggio_giorni_totale,device_type,browser_type,os_type,site_giallozafferano,site_repubblica,site_subito,site_ansa,site_kijiji,site_corriere,site_ebay,site_pianetadonna,site_aranzulla,site_greenme,site_gazzetta,site_sole24ore,site_pourfemme,site_alfemminile,site_corrieresport,site_cookaround,site_autoscout,site_staseratv,prima_citta_stato_cod,prima_citta_cod
150,502,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
151,507,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
152,510,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,2.0,251.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
153,511,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
154,512,2019-04-06 00:00:00.000000,2019-04-06 00:00:00.000000,1,1,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
155,513,2019-03-22 00:00:00.000000,2019-09-06 00:00:00.000000,80,9,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
156,515,2017-10-06 00:00:00.000000,2019-05-30 00:00:00.000000,720,190,*,*,133.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ITA,NA
157,517,2017-12-27 00:00:00.000000,2019-05-06 00:00:00.000000,526,152,1.0,*,131.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ITA,RN
158,518,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
159,521,2019-02-04 00:00:00.000000,2019-05-27 00:00:00.000000,56,16,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
160,526,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
161,528,2018-06-24 00:00:00.000000,2019-12-06 00:00:00.000000,354,124,1.0,173.0,*,9,0,0,2,0,1,0,0,0,10,0,0,0,0,0,4,0,1,ITA,TV
162,533,2019-04-06 00:00:00.000000,2019-04-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
163,534,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
164,543,2018-12-26 00:00:00.000000,2019-05-19 00:00:00.000000,145,27,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,PA
165,544,2019-05-28 00:00:00.000000,2019-05-28 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
166,551,2019-03-27 00:00:00.000000,2019-02-06 00:00:00.000000,68,17,1.0,128.0,131.0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,*,*
167,552,2018-06-20 00:00:00.000000,2019-06-16 00:00:00.000000,362,287,1.0,*,131.0,0,2,1,5,3,7,4,0,0,0,2,0,0,0,0,0,0,0,ITA,TO
168,557,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
169,559,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
170,563,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,2.0,253.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
171,567,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
172,568,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
173,571,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
174,572,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
175,576,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,2.0,156.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
176,578,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
177,580,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,5.0,254.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
178,584,2019-05-28 00:00:00.000000,2019-05-28 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
179,585,2019-05-31 00:00:00.000000,2019-06-14 00:00:00.000000,15,2,2.0,156.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
180,586,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
181,592,2019-05-31 00:00:00.000000,2019-04-06 00:00:00.000000,5,2,1.0,228.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
182,594,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
183,595,2019-05-24 00:00:00.000000,2019-05-24 00:00:00.000000,1,1,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
184,596,2019-10-05 00:00:00.000000,2019-05-28 00:00:00.000000,19,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
185,601,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
186,604,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
187,614,2017-06-14 00:00:00.000000,2019-06-16 00:00:00.000000,733,482,*,*,*,12,6,0,3,0,9,0,4,0,0,0,8,0,0,0,0,0,0,ITA,RM
188,622,2019-03-17 00:00:00.000000,2019-08-06 00:00:00.000000,84,25,1.0,*,133.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,AV
189,623,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,2.0,86.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
190,626,2019-02-17 00:00:00.000000,2019-06-16 00:00:00.000000,120,88,*,128.0,*,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,ITA,NA
191,629,2018-05-19 00:00:00.000000,2019-06-14 00:00:00.000000,392,275,*,*,*,0,0,0,23,0,0,0,0,0,0,9,0,0,0,16,0,0,0,ITA,FI
192,632,2019-05-30 00:00:00.000000,2019-05-30 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
193,633,2019-05-17 00:00:00.000000,2019-05-17 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
194,649,2018-06-20 00:00:00.000000,2019-06-15 00:00:00.000000,361,180,*,*,*,23,5,0,12,8,1,1,0,8,0,1,3,1,1,3,0,15,1,ITA,TO
195,650,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
196,651,2019-05-31 00:00:00.000000,2019-04-06 00:00:00.000000,5,3,2.0,156.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
197,655,2019-06-13 00:00:00.000000,2019-06-13 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
198,656,2019-05-22 00:00:00.000000,2019-05-22 00:00:00.000000,1,1,2.0,86.0,143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
199,657,2019-04-15 00:00:00.000000,2019-05-30 00:00:00.000000,46,11,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
200,662,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
201,665,2019-04-16 00:00:00.000000,2019-05-17 00:00:00.000000,32,6,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
202,672,2017-09-17 00:00:00.000000,2019-06-16 00:00:00.000000,638,192,2.0,86.0,*,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,ITA,VA
203,679,2019-03-22 00:00:00.000000,2019-01-06 00:00:00.000000,72,9,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
204,681,2019-02-15 00:00:00.000000,2019-12-06 00:00:00.000000,118,82,*,*,*,0,2,0,7,0,0,0,0,2,0,0,1,0,0,1,0,0,18,ITA,NA
205,686,2019-11-05 00:00:00.000000,2019-04-06 00:00:00.000000,25,8,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
206,687,2019-08-06 00:00:00.000000,2019-12-06 00:00:00.000000,5,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
207,696,2019-05-19 00:00:00.000000,2019-05-20 00:00:00.000000,2,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
208,697,2019-06-15 00:00:00.000000,2019-06-15 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
209,700,2019-05-17 00:00:00.000000,2019-05-17 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
210,705,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
211,709,2019-05-26 00:00:00.000000,2019-05-27 00:00:00.000000,2,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
212,711,2019-04-19 00:00:00.000000,2019-05-26 00:00:00.000000,38,3,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
213,720,2018-02-02 00:00:00.000000,2019-05-06 00:00:00.000000,489,156,1.0,*,131.0,3,0,0,1,0,5,0,0,11,1,0,0,0,20,0,0,0,0,ITA,BS
214,724,2019-04-04 00:00:00.000000,2019-05-18 00:00:00.000000,45,6,*,*,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,GR
215,729,2017-10-12 00:00:00.000000,2019-06-15 00:00:00.000000,553,265,1.0,173.0,*,1,1,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,ITA,VB
216,737,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
217,738,2019-05-22 00:00:00.000000,2019-05-22 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
218,739,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,5.0,86.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
219,742,2019-06-13 00:00:00.000000,2019-06-13 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
220,748,2017-11-07 00:00:00.000000,2019-06-16 00:00:00.000000,706,502,1.0,173.0,*,0,120,0,3,0,7,0,0,6,0,276,5,0,0,0,0,0,0,ITA,MI
221,749,2019-03-06 00:00:00.000000,2019-03-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
222,759,2019-09-05 00:00:00.000000,2019-06-15 00:00:00.000000,38,4,1.0,128.0,131.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
223,761,2018-06-20 00:00:00.000000,2019-06-14 00:00:00.000000,360,298,*,*,*,6,3,30,13,8,16,10,2,6,2,10,2,0,0,40,0,1,37,ITA,RM
224,769,2019-11-06 00:00:00.000000,2019-11-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
225,771,2019-05-25 00:00:00.000000,2019-05-25 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
226,776,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,*,*
227,779,2019-06-05 00:00:00.000000,2019-05-28 00:00:00.000000,23,2,1.0,*,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,CZ
228,784,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,5.0,128.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
229,788,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
230,793,2019-06-05 00:00:00.000000,2019-05-30 00:00:00.000000,25,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
231,794,2019-05-24 00:00:00.000000,2019-05-26 00:00:00.000000,3,2,*,*,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,MI
232,799,2019-05-31 00:00:00.000000,2019-05-31 00:00:00.000000,1,1,2.0,156.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
233,803,2018-03-31 00:00:00.000000,2019-11-06 00:00:00.000000,438,255,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,RM
234,804,2019-05-23 00:00:00.000000,2019-05-24 00:00:00.000000,2,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
235,813,2019-03-23 00:00:00.000000,2019-05-30 00:00:00.000000,69,13,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
236,819,2019-06-15 00:00:00.000000,2019-06-16 00:00:00.000000,2,2,5.0,254.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
237,823,2019-05-20 00:00:00.000000,2019-06-14 00:00:00.000000,26,4,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
238,830,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
239,833,2017-06-22 00:00:00.000000,2019-05-06 00:00:00.000000,714,261,*,*,133.0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,ITA,MI
240,835,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
241,839,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
242,842,2019-04-05 00:00:00.000000,2019-05-25 00:00:00.000000,22,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
243,856,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
244,858,2018-01-30 00:00:00.000000,2019-06-16 00:00:00.000000,503,283,*,*,133.0,0,14,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,ITA,MI
245,860,2018-07-30 00:00:00.000000,2019-06-16 00:00:00.000000,322,194,*,*,*,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,ITA,CT
246,861,2019-05-21 00:00:00.000000,2019-05-21 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
247,862,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
248,864,2019-07-06 00:00:00.000000,2019-07-06 00:00:00.000000,1,1,1.0,254.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
249,866,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,228.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
250,869,2019-02-06 00:00:00.000000,2019-02-06 00:00:00.000000,1,1,2.0,86.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
251,870,2019-12-06 00:00:00.000000,2019-12-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
252,871,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
253,873,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
254,875,2019-06-14 00:00:00.000000,2019-06-14 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
255,878,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,5.0,222.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
256,879,2019-05-23 00:00:00.000000,2019-03-06 00:00:00.000000,12,6,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
257,882,2019-04-21 00:00:00.000000,2019-03-06 00:00:00.000000,44,6,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
258,885,2019-05-27 00:00:00.000000,2019-06-16 00:00:00.000000,21,10,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,RM
259,890,2019-06-16 00:00:00.000000,2019-06-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
260,897,2019-05-25 00:00:00.000000,2019-12-06 00:00:00.000000,19,5,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
261,900,2018-06-22 00:00:00.000000,2019-06-16 00:00:00.000000,360,148,1.0,*,133.0,2,36,0,1,0,5,0,0,0,0,40,0,0,0,0,0,0,16,ITA,RM
262,903,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
263,905,2019-04-04 00:00:00.000000,2019-10-06 00:00:00.000000,68,7,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,RG
264,907,2019-06-06 00:00:00.000000,2019-06-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
265,909,2019-05-23 00:00:00.000000,2019-05-23 00:00:00.000000,1,1,5.0,254.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
266,911,2019-02-21 00:00:00.000000,2019-05-06 00:00:00.000000,105,31,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
267,912,2018-12-19 00:00:00.000000,2019-06-14 00:00:00.000000,178,117,2.0,86.0,*,5,66,0,6,0,5,0,0,2,0,0,4,19,7,0,0,0,0,ITA,TN
268,913,2018-12-14 00:00:00.000000,2019-06-06 00:00:00.000000,175,16,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
269,914,2018-09-25 00:00:00.000000,2019-08-06 00:00:00.000000,257,67,1.0,240.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
270,915,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,2.0,11.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
271,916,2019-01-06 00:00:00.000000,2019-01-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
272,921,2019-05-21 00:00:00.000000,2019-05-29 00:00:00.000000,9,4,2.0,86.0,124.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,*,*
273,924,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
274,925,2019-05-28 00:00:00.000000,2019-06-13 00:00:00.000000,17,3,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
275,926,2019-05-28 00:00:00.000000,2019-05-28 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,*,*
276,932,2019-07-06 00:00:00.000000,2019-07-06 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
277,934,2019-05-30 00:00:00.000000,2019-05-31 00:00:00.000000,2,2,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
278,935,2017-04-10 00:00:00.000000,2019-06-16 00:00:00.000000,621,286,1.0,173.0,*,168,0,2,1,0,2,24,0,2,0,6,0,0,1,1,7,2,0,ITA,MI
279,944,2019-10-06 00:00:00.000000,2019-10-06 00:00:00.000000,1,1,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
280,945,2019-05-29 00:00:00.000000,2019-05-29 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
281,947,2019-05-28 00:00:00.000000,2019-05-29 00:00:00.000000,2,2,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
282,948,2018-09-27 00:00:00.000000,2019-06-16 00:00:00.000000,263,60,1.0,*,133.0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA,MI
283,968,2019-05-30 00:00:00.000000,2019-05-30 00:00:00.000000,1,1,2.0,86.0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
284,974,2019-05-19 00:00:00.000000,2019-05-19 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,*,*
285,977,2019-05-18 00:00:00.000000,2019-05-18 00:00:00.000000,1,1,2.0,156.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
286,980,2019-05-16 00:00:00.000000,2019-05-16 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
287,986,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
288,987,2019-05-14 00:00:00.000000,2019-05-16 00:00:00.000000,3,3,2.0,86.0,124.0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,*,*
289,988,2019-05-26 00:00:00.000000,2019-05-26 00:00:00.000000,1,1,2.0,255.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
290,990,2018-07-14 00:00:00.000000,2019-06-14 00:00:00.000000,336,237,1.0,*,*,2,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ITA,BA
291,997,2019-05-23 00:00:00.000000,2019-05-23 00:00:00.000000,1,1,1.0,173.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
292,1001,2017-01-06 00:00:00.000000,2019-06-16 00:00:00.000000,746,600,*,*,*,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ITA,MI
293,1002,2019-08-06 00:00:00.000000,2019-08-06 00:00:00.000000,1,1,2.0,11.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
294,1007,2017-05-06 00:00:00.000000,2019-06-16 00:00:00.000000,742,160,1.0,*,131.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ITA,MO
295,1008,2019-04-13 00:00:00.000000,2019-05-20 00:00:00.000000,38,8,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
296,1012,2019-03-04 00:00:00.000000,2019-05-31 00:00:00.000000,59,21,5.0,228.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
297,1017,2019-05-20 00:00:00.000000,2019-05-20 00:00:00.000000,1,1,1.0,128.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
298,1020,2018-07-07 00:00:00.000000,2019-06-16 00:00:00.000000,345,141,1.0,*,*,0,0,0,17,0,1,0,0,0,0,0,3,0,0,0,0,0,0,ITA,BI
299,1025,2019-05-17 00:00:00.000000,2019-05-17 00:00:00.000000,1,1,2.0,86.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*
